Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
EF035555.1	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL05004B2H05_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06020A2G07_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5007_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4332_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06009B1G02_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06003X1F08_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig3666_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig143_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4966_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig1343_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06021B1D08_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06013A1G01_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4037_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5455_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig6395_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08008B1F01_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4074_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08009A1H09_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08003B2H02_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5851_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig7537_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig42_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig6429_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06017B1C11_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig3963_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig7172_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL030017A10G01_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08001A1A01_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig1281_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL05005B1B09_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig3918_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5850_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig488_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig2134_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06011A2A09_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig3830_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL04005B2A04_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08004B1C07_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig6058_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08001A1F12_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4152_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4370_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig1744_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig6142_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08004B1E04_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06022B2C01_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5230_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08006B2F01_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5229_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig6230_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig5990_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig1152_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08002B2A08_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06004A1C12_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08003A1D07_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4731_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4149_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL030013B10B06_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08007A2H05_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig6731_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08001B1F07_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06012A2A09_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL06005A2H02_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
Contig4330_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08004A1G03_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
PL08009B1E11_SE3	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20844018	Mon Nov 11 15:22:22 2019
