Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
Smed-wnt11-5	PLANA:0000142: posterior compartment of the whole animal	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:16:21 2019
Smed-wnt11-5	PLANA:0000062: esophagus	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:16:21 2019
ABY85208.1	PLANA:0000142: posterior compartment of the whole animal	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:16:21 2019
ABY85208.1	PLANA:0000062: esophagus	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:16:21 2019
Smed-wnt11-5	PLANA:0000062: esophagus	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:17:14 2019
ABY85208.1	PLANA:0000062: esophagus	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:17:14 2019
Smed-wnt11-6	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
Smed-wnt11-6	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
Smed-wnt11-6	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
Smed-wnt11-6	PLANA:0000062: esophagus	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
Smed-wnt11-6	PLANA:0000072: mouth	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
ACJ64865.1	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
ACJ64865.1	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:07 2019
ACJ64865.1	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
ACJ64865.1	PLANA:0000062: esophagus	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
ACJ64865.1	PLANA:0000072: mouth	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
FJ463750	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
FJ463750	PLANA:0000136: whole organism	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
FJ463750	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
FJ463750	PLANA:0000062: esophagus	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
FJ463750	PLANA:0000072: mouth	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:08 2019
Smed-wnt11-6	PLANA:0000044: cephalic ganglia	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:30 2019
Smed-wnt11-6	PLANA:0000062: esophagus	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:30 2019
ACJ64865.1	PLANA:0000044: cephalic ganglia	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:30 2019
ACJ64865.1	PLANA:0000062: esophagus	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:30 2019
FJ463750	PLANA:0000044: cephalic ganglia	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:30 2019
FJ463750	PLANA:0000062: esophagus	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:19:30 2019
Smed-wnt5	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:21:49 2019
Smed-wnt5	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:21:49 2019
Smed-wnt5	PLANA:0000043: dorsal ventral margin of the whole animal	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20707997	Wed Nov 20 15:21:49 2019
