Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
SMED30023708	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:08 2019
SMED30023708	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:08 2019
SMED30006011	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:08 2019
SMED30006011	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:08 2019
SMED30023969	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:08 2019
SMED30023969	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:08 2019
SMED30012332	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30012332	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30012332	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30008505	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30008505	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30008505	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30026364	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30026364	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30026364	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30022628	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30022628	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30022628	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:22 2019
SMED30029873	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:54 2019
SMED30029873	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:53:54 2019
SMED30011950	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:07 2019
SMED30000485	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30000485	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30000485	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30000485	PLANA:0000034: epidermis	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30006464	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30006464	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30006464	PLANA:0000035: Category 3 cell (Synonym = late progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30006464	PLANA:0000034: epidermis	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30032499	PLANA:0000429: neoblast	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
SMED30032499	PLANA:0000028: Category 2 cell (Synonym = early progeny	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	29100657	Tue Dec 17 10:54:29 2019
