Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
BK007043	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000467: submuscular nerve plexus	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000017: photoreceptor neuron	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000232: copulatory apparatus	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
BK007043	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:11:44 2019
GU295180	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:14:24 2019
GU295180	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:14:24 2019
GU295180	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:14:24 2019
BK007025	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:16:04 2019
BK007025	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:16:04 2019
BK007025	PLANA:0000420: parapharyngeal region	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:16:04 2019
BK007012	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:17:15 2019
BK007012	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:19:04 2019
BK007012	PLANA:0000205: oviduct	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:19:04 2019
BK007012	PLANA:0000206: penis papilla	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	20967238	Wed Nov 13 10:19:04 2019
BK007033	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:21:33 2019
BK007033	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:21:33 2019
BK007033	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:21:33 2019
BK007033	PLANA:0000017: photoreceptor neuron	ECO:0001047	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:22:09 2019
BK007024	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
BK007024	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
BK007024	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
GU295185	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
GU295185	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
GU295185	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
BK007035	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
BK007035	PLANA:0000097: ventral nerve cord	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	20967238	Wed Nov 13 10:29:55 2019
