Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
Smed-boule-1	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:08:39 2019
KU519616	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:08:39 2019
Smed-boule-1	PLANA:0000208: testis	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
Smed-boule-1	PLANA:0000219: spermatogonial stem cell	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
Smed-boule-1	PLANA:0000220: spermatogonium	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
Smed-boule-1	PLANA:0000221: spermatocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
Smed-boule-1	PLANA:0000222: spermatid	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
KU519616	PLANA:0000208: testis	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
KU519616	PLANA:0000219: spermatogonial stem cell	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
KU519616	PLANA:0000220: spermatogonium	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
KU519616	PLANA:0000221: spermatocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
KU519616	PLANA:0000222: spermatid	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:09:34 2019
Smed-boule-2	PLANA:0000208: testis	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
Smed-boule-2	PLANA:0000219: spermatogonial stem cell	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
Smed-boule-2	PLANA:0000220: spermatogonium	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
Smed-boule-2	PLANA:0000221: spermatocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
Smed-boule-2	PLANA:0000222: spermatid	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
KU519617	PLANA:0000208: testis	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
KU519617	PLANA:0000219: spermatogonial stem cell	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:03 2019
KU519617	PLANA:0000220: spermatogonium	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:04 2019
KU519617	PLANA:0000221: spermatocyte	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:04 2019
KU519617	PLANA:0000222: spermatid	ECO:0001047	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:04 2019
Smed-boule-2	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:17 2019
KU519617	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:10:17 2019
Smed-DAZAP1	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:11:18 2019
KU852669	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:11:18 2019
Smed-DAZAP2	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:11:30 2019
KU852670	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:11:30 2019
Smed-DZIP	PLANA:0000208: testis	ECO:0001839	PLANA:0000027	PLANA:0004503	PLANA:0000136	eld	27330085	Wed Nov 13 13:11:58 2019
