Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
KX681482	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:00 2021
KC262345	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:00 2021
DN309269	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:00 2021
HO004937	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:00 2021
KX681482	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
KX681482	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
KC262345	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
KC262345	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
DN309269	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
DN309269	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
HO004937	PLANA:0000044: cephalic ganglia	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
HO004937	PLANA:0000016: pharynx	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:12:43 2021
KX681482	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:13:32 2021
DN309269	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:13:32 2021
HO004937	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 12:13:32 2021
KC916781	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:38:44 2021
EU130791.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:38:54 2021
JN983830.1	PLANA:0003502: optic cup progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:40:40 2021
JN983830.1	PLANA:0000075: optic cup	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:40:40 2021
SMED30001003	PLANA:0000464: GABAergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:45:06 2021
SMED30012000	PLANA:0000482: dopaminergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:47:28 2021
HM777014.1	PLANA:0000482: dopaminergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:47:28 2021
SMED30031525	PLANA:0000463: cholinergic neuron (Synonym = acetylcholinergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:49:27 2021
SMED30012020	PLANA:0000481: serotonergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:50:54 2021
KF134114.1	PLANA:0000481: serotonergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:50:54 2021
SMED30035904	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:51:37 2021
JX122762.1	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:51:37 2021
SMED30018353	PLANA:0000035: Category 3 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:52:00 2021
SMED30019097	PLANA:0000009: sigma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:53:47 2021
SMED30035063	PLANA:0000009: sigma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:53:47 2021
JQ425151	PLANA:0000009: sigma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:53:47 2021
JQ425152	PLANA:0000009: sigma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:53:47 2021
SMED30023708	PLANA:0000014: zeta neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:22 2021
JQ425154.1	PLANA:0000014: zeta neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:22 2021
SMED30008505	PLANA:0000014: zeta neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:22 2021
JQ425153.1	PLANA:0000014: zeta neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:22 2021
SMED30007290	PLANA:0000039: gamma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:57 2021
JF802198.1	PLANA:0000039: gamma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:57 2021
SMED30005748	PLANA:0000039: gamma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:57 2021
JF802199.1	PLANA:0000039: gamma neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:54:57 2021
SMED30009752	PLANA:0007550: serotonergic neural progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:57:39 2021
SMED30009752	PLANA:0000481: serotonergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:57:39 2021
KF134113.1	PLANA:0007550: serotonergic neural progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:57:39 2021
KF134113.1	PLANA:0000481: serotonergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:57:39 2021
KC916781	PLANA:0000429: neoblast	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:38:44 2021
EU130791.1	PLANA:0000026: gut	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:38:54 2021
JN983830.1	PLANA:0003502: optic cup progenitor cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:40:40 2021
JN983830.1	PLANA:0000075: optic cup	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:40:40 2021
SMED30001003	PLANA:0000464: GABAergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:45:06 2021
SMED30012000	PLANA:0000482: dopaminergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:47:28 2021
HM777014.1	PLANA:0000482: dopaminergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:47:28 2021
SMED30031525	PLANA:0000463: cholinergic neuron (Synonym = acetylcholinergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:49:27 2021
SMED30012020	PLANA:0000481: serotonergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:50:54 2021
KF134114.1	PLANA:0000481: serotonergic neuron	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:50:54 2021
SMED30035904	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:51:37 2021
JX122762.1	PLANA:0000028: Category 2 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:51:37 2021
SMED30018353	PLANA:0000035: Category 3 cell	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	0000-0002-7535-4407	30194301	Sat Mar 20 13:52:00 2021
