Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (ORCID)	PMID	Date
Contig1559	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig4452	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig5057	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig5316	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig353	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig1	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig5422	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig3270	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig1862	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:01 2019
Contig3159	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig1099	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig5482	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig1351	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig4698	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig1245	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig6103	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig4797	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig1388	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig5500	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig2701	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig2302	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig988	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig6807	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig5821	PLANA:0000103: central nervous system	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:02 2019
Contig1106	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
PL030011B10G11	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1590	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1439	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
PL030004B10H05	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1511	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1286	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1665	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1190	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1620	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1352	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1506	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1500	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1645	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1758	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1622	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1178	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1351	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1076	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
PL04021A1B12	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig5264	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig5831	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig3291	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig5459	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
Contig1337	PLANA:0000034: epidermis	ECO:0001839	PLANA:0000024	PLANA:0004504	PLANA:0000136	eld	23079596	Mon Nov 11 18:26:39 2019
